Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,285,24.7,80,71,33,41.25,8,10.0,140,48,34.29,16.84,60,21.05,37.89,35.0,26.11,32.0,0.113,0.212,0.254,0.46599999999999997,0.14100000000000001
SI,Sinker,FB,245,21.23,59,53,16,27.12,4,6.78,101,22,21.78,8.98,67,27.35,36.33,29.31,13.58,30.77,0.283,0.339,0.358,0.6970000000000001,0.07500000000000001
SL,Slider,BR,216,18.72,53,50,16,30.19,3,5.66,110,43,39.09,19.91,20,9.26,29.17,31.75,20.37,20.51,0.24,0.283,0.32,0.603,0.08000000000000002
ST,Sweeper,BR,180,15.6,40,37,13,32.5,3,7.5,88,36,40.91,20.0,13,7.22,27.22,33.61,19.06,17.81,0.162,0.225,0.243,0.46799999999999997,0.08099999999999999
FC,Cutter,FB,90,7.8,23,21,6,26.09,2,8.7,49,19,38.78,21.11,11,12.22,33.33,33.33,6.27,25.0,0.19,0.261,0.286,0.5469999999999999,0.09599999999999997
CH,Changeup,OS,51,4.42,11,11,4,36.36,0,0.0,30,14,46.67,27.45,1,1.96,29.41,39.39,5.48,19.05,0.273,0.273,0.273,0.546,0.0
CU,Curveball,BR,40,3.47,12,12,3,25.0,0,0.0,25,11,44.0,27.5,5,12.5,40.0,55.56,3.13,25.0,0.25,0.25,0.25,0.5,0.0
FS,Split-Finger,OS,29,2.51,9,8,2,22.22,1,11.11,18,7,38.89,24.14,1,3.45,27.59,52.63,3.66,14.29,0.125,0.222,0.125,0.347,0.0
KC,Knuckle Curve,BR,13,1.13,1,1,0,0.0,0,0.0,4,3,75.0,23.08,1,7.69,30.77,0.0,1.83,0.0,1.0,1.0,2.0,3.0,1.0
SV,Slurve,BR,5,0.43,1,1,1,100.0,0,0.0,3,3,100.0,60.0,0,0.0,60.0,50.0,0.52,50.0,0.0,0.0,0.0,0.0,0.0
