Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,473,36.08,84,71,17,20.24,11,13.1,242,71,29.34,15.01,64,13.53,28.54,22.22,32.67,11.56,0.239,0.345,0.493,0.838,0.254
CH,Changeup,OS,162,12.36,46,44,5,10.87,2,4.35,93,16,17.2,9.88,8,4.94,14.81,42.45,12.67,8.77,0.295,0.326,0.523,0.849,0.22800000000000004
SI,Sinker,FB,148,11.29,31,29,9,29.03,2,6.45,84,22,26.19,14.86,15,10.14,25.0,25.81,10.44,19.15,0.207,0.258,0.241,0.499,0.034
SL,Slider,BR,132,10.07,41,38,15,36.59,1,2.44,81,21,25.93,15.91,12,9.09,25.0,53.85,12.0,27.78,0.158,0.2,0.184,0.384,0.025999999999999995
FC,Cutter,FB,130,9.92,32,27,6,18.75,4,12.5,69,25,36.23,19.23,14,10.77,30.0,31.25,7.78,17.14,0.259,0.355,0.556,0.911,0.29700000000000004
CU,Curveball,BR,84,6.41,32,31,8,25.0,1,3.12,53,12,22.64,14.29,9,10.71,25.0,60.0,7.33,24.24,0.323,0.344,0.645,0.989,0.322
FS,Split-Finger,OS,68,5.19,18,18,2,11.11,0,0.0,45,11,24.44,16.18,4,5.88,22.06,52.5,5.33,8.33,0.111,0.111,0.222,0.333,0.111
ST,Sweeper,BR,46,3.51,12,10,3,25.0,2,16.67,19,3,15.79,6.52,11,23.91,30.43,42.31,3.56,18.75,0.4,0.5,0.4,0.9,0.0
KC,Knuckle Curve,BR,37,2.82,9,8,4,44.44,1,11.11,21,9,42.86,24.32,4,10.81,35.14,52.17,3.78,23.53,0.125,0.222,0.125,0.347,0.0
,,,22,1.68,3,2,0,0.0,1,33.33,12,0,0.0,0.0,1,4.55,4.55,,3.11,0.0,0.5,0.667,0.5,1.167,0.0
SV,Slurve,BR,7,0.53,2,2,1,50.0,0,0.0,4,1,25.0,14.29,0,0.0,14.29,40.0,1.33,16.67,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.15,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
