Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,151,35.12,38,33,6,15.79,5,13.16,89,16,17.98,10.6,13,8.61,19.21,50.52,35.82,12.5,0.152,0.263,0.182,0.445,0.03
SL,Slider,BR,83,19.3,31,31,5,16.13,0,0.0,56,13,23.21,15.66,5,6.02,21.69,47.73,20.15,18.52,0.258,0.258,0.484,0.742,0.22599999999999998
SI,Sinker,FB,64,14.88,19,19,1,5.26,0,0.0,36,2,5.56,3.12,14,21.88,25.0,51.85,5.22,14.29,0.263,0.263,0.368,0.631,0.10499999999999998
ST,Sweeper,BR,48,11.16,13,13,2,15.38,0,0.0,30,8,26.67,16.67,2,4.17,20.83,44.83,17.91,8.33,0.231,0.231,0.231,0.462,0.0
FC,Cutter,FB,20,4.65,5,5,0,0.0,0,0.0,13,2,15.38,10.0,3,15.0,25.0,70.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,20,4.65,6,5,1,16.67,1,16.67,13,5,38.46,25.0,2,10.0,35.0,50.0,5.97,12.5,0.2,0.333,0.2,0.533,0.0
CU,Curveball,BR,17,3.95,4,4,0,0.0,0,0.0,11,4,36.36,23.53,0,0.0,23.53,33.33,4.48,0.0,0.5,0.5,0.75,1.25,0.25
FS,Split-Finger,OS,10,2.33,7,7,1,14.29,0,0.0,7,1,14.29,10.0,1,10.0,20.0,57.14,3.73,20.0,0.286,0.286,1.143,1.429,0.857
KC,Knuckle Curve,BR,7,1.63,1,1,0,0.0,0,0.0,4,1,25.0,14.29,1,14.29,28.57,50.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,4,0.93,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.93,0,0,0,,0,,2,1,50.0,25.0,0,0.0,25.0,33.33,2.24,0.0,,,,,
EP,Eephus,,2,0.47,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
