Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,133,36.54,35,28,6,17.14,5,14.29,70,17,24.29,12.78,20,15.04,27.82,30.19,37.35,19.35,0.179,0.294,0.321,0.615,0.14200000000000002
CH,Changeup,OS,49,13.46,12,12,4,33.33,0,0.0,21,8,38.1,16.33,4,8.16,24.49,21.21,20.48,23.53,0.25,0.25,0.25,0.5,0.0
SI,Sinker,FB,41,11.26,12,10,0,0.0,2,16.67,19,2,10.53,4.88,7,17.07,21.95,21.05,3.61,0.0,0.3,0.417,0.4,0.817,0.10000000000000003
FC,Cutter,FB,41,11.26,10,9,2,20.0,1,10.0,11,1,9.09,2.44,9,21.95,24.39,4.55,6.02,40.0,0.222,0.3,0.333,0.633,0.11100000000000002
SL,Slider,BR,28,7.69,9,7,1,11.11,1,11.11,13,3,23.08,10.71,3,10.71,21.43,33.33,4.82,25.0,0.429,0.556,0.571,1.127,0.14199999999999996
CU,Curveball,BR,26,7.14,6,6,1,16.67,0,0.0,11,1,9.09,3.85,6,23.08,26.92,43.75,4.82,25.0,0.167,0.167,0.167,0.334,0.0
FS,Split-Finger,OS,19,5.22,9,9,2,22.22,0,0.0,12,2,16.67,10.53,2,10.53,21.05,50.0,4.82,50.0,0.111,0.111,0.111,0.222,0.0
ST,Sweeper,BR,15,4.12,4,4,2,50.0,0,0.0,8,2,25.0,13.33,3,20.0,33.33,50.0,8.43,28.57,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,10,2.75,4,3,3,75.0,1,25.0,5,3,60.0,30.0,2,20.0,50.0,50.0,8.43,42.86,0.0,0.25,0.0,0.25,0.0
SV,Slurve,BR,2,0.55,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,1.2,0.0,,,,,
