Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,184,44.55,45,39,11,24.44,6,13.33,71,12,16.9,6.52,44,23.91,30.43,14.63,40.65,22.0,0.179,0.289,0.231,0.52,0.05200000000000002
FC,Cutter,FB,44,10.65,12,11,2,16.67,1,8.33,27,5,18.52,11.36,4,9.09,20.45,43.48,9.76,16.67,0.273,0.333,0.545,0.8780000000000001,0.272
SI,Sinker,FB,38,9.2,14,14,0,0.0,0,0.0,18,0,0.0,0.0,9,23.68,23.68,20.0,11.38,0.0,0.286,0.286,0.357,0.643,0.07100000000000001
CU,Curveball,BR,38,9.2,6,6,1,16.67,0,0.0,16,5,31.25,13.16,7,18.42,31.58,38.46,11.38,7.14,0.167,0.167,0.167,0.334,0.0
SL,Slider,BR,30,7.26,8,8,2,25.0,0,0.0,11,3,27.27,10.0,7,23.33,33.33,23.53,4.07,40.0,0.375,0.375,0.375,0.75,0.0
CH,Changeup,OS,28,6.78,9,9,0,0.0,0,0.0,15,4,26.67,14.29,2,7.14,21.43,29.41,6.5,0.0,0.111,0.111,0.111,0.222,0.0
FS,Split-Finger,OS,26,6.3,8,8,1,12.5,0,0.0,15,5,33.33,19.23,0,0.0,19.23,38.89,10.57,7.69,0.375,0.375,0.5,0.875,0.125
ST,Sweeper,BR,14,3.39,1,1,0,0.0,0,0.0,5,0,0.0,0.0,2,14.29,14.29,22.22,3.25,0.0,1.0,1.0,1.0,2.0,0.0
KC,Knuckle Curve,BR,7,1.69,2,2,1,50.0,0,0.0,3,1,33.33,14.29,2,28.57,42.86,60.0,2.44,33.33,0.0,0.0,0.0,0.0,0.0
,,,4,0.97,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
