Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,655,34.38,165,146,29,17.58,16,9.7,350,68,19.43,10.38,106,16.18,26.56,29.37,35.06,15.26,0.212,0.287,0.404,0.6910000000000001,0.19200000000000003
CH,Changeup,OS,296,15.54,73,68,8,10.96,4,5.48,127,18,14.17,6.08,38,12.84,18.92,32.84,17.34,8.51,0.324,0.361,0.412,0.7729999999999999,0.08799999999999997
SL,Slider,BR,208,10.92,52,51,8,15.38,0,0.0,115,23,20.0,11.06,24,11.54,22.6,35.92,11.25,13.11,0.176,0.173,0.49,0.663,0.314
FC,Cutter,FB,192,10.08,46,39,7,15.22,7,15.22,91,18,19.78,9.38,35,18.23,27.6,26.97,8.12,15.91,0.231,0.348,0.513,0.861,0.28200000000000003
SI,Sinker,FB,191,10.03,51,40,3,5.88,9,17.65,82,9,10.98,4.71,42,21.99,26.7,21.84,6.09,9.09,0.4,0.49,0.55,1.04,0.15000000000000002
CU,Curveball,BR,134,7.03,32,31,6,18.75,1,3.12,68,16,23.53,11.94,21,15.67,27.61,41.03,8.3,13.33,0.29,0.312,0.645,0.9570000000000001,0.35500000000000004
FS,Split-Finger,OS,105,5.51,33,33,6,18.18,0,0.0,53,11,20.75,10.48,8,7.62,18.1,38.03,5.35,20.69,0.121,0.121,0.152,0.273,0.031
ST,Sweeper,BR,79,4.15,17,15,1,5.88,1,5.88,33,5,15.15,6.33,15,18.99,25.32,21.74,4.98,3.7,0.133,0.235,0.2,0.435,0.067
KC,Knuckle Curve,BR,25,1.31,7,7,4,57.14,0,0.0,13,6,46.15,24.0,3,12.0,36.0,50.0,2.58,28.57,0.143,0.143,0.143,0.286,0.0
SV,Slurve,BR,14,0.73,4,4,1,25.0,0,0.0,6,1,16.67,7.14,5,35.71,42.86,28.57,0.92,20.0,0.75,0.75,1.75,2.5,1.0
,,,4,0.21,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
EP,Eephus,,2,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
