Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,220,35.2,53,45,9,16.98,6,11.32,103,16,15.53,7.27,42,19.09,26.36,16.48,34.5,13.04,0.244,0.34,0.333,0.673,0.08900000000000002
SL,Slider,BR,81,12.96,24,21,7,29.17,3,12.5,44,16,36.36,19.75,12,14.81,34.57,40.0,18.0,19.44,0.143,0.25,0.19,0.44,0.047000000000000014
CU,Curveball,BR,75,12.0,10,10,3,30.0,0,0.0,31,8,25.81,10.67,12,16.0,26.67,32.61,15.0,10.0,0.3,0.3,0.7,1.0,0.39999999999999997
CH,Changeup,OS,59,9.44,15,15,3,20.0,0,0.0,27,6,22.22,10.17,5,8.47,18.64,32.5,7.5,20.0,0.2,0.2,0.267,0.467,0.067
FC,Cutter,FB,55,8.8,16,16,4,25.0,0,0.0,25,5,20.0,9.09,15,27.27,36.36,31.82,6.0,33.33,0.438,0.438,0.562,1.0,0.12400000000000005
SI,Sinker,FB,50,8.0,12,9,2,16.67,3,25.0,16,3,18.75,6.0,13,26.0,32.0,26.09,5.0,20.0,0.222,0.417,0.222,0.639,0.0
FS,Split-Finger,OS,36,5.76,10,10,2,20.0,0,0.0,15,3,20.0,8.33,2,5.56,13.89,20.0,6.5,15.38,0.1,0.1,0.1,0.2,0.0
ST,Sweeper,BR,34,5.44,9,8,4,44.44,1,11.11,14,4,28.57,11.76,7,20.59,32.35,39.13,4.5,44.44,0.125,0.222,0.25,0.472,0.125
KC,Knuckle Curve,BR,9,1.44,3,3,1,33.33,0,0.0,5,2,40.0,22.22,1,11.11,33.33,50.0,1.0,50.0,0.333,0.333,0.667,1.0,0.334
FO,Forkball,OS,5,0.8,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.5,0.0,,,,,
