Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,521,27.18,120,106,34,28.33,12,10.0,229,53,23.14,10.17,105,20.15,30.33,21.55,29.35,18.48,0.226,0.3,0.481,0.7809999999999999,0.255
SL,Slider,BR,396,20.66,96,87,26,27.08,9,9.38,158,57,36.08,14.39,79,19.95,34.34,25.46,22.17,18.71,0.23,0.302,0.368,0.6699999999999999,0.13799999999999998
SI,Sinker,FB,345,18.0,96,87,13,13.54,8,8.33,151,17,11.26,4.93,91,26.38,31.3,19.84,11.32,18.31,0.299,0.365,0.563,0.9279999999999999,0.26399999999999996
ST,Sweeper,BR,231,12.05,56,49,20,35.71,5,8.93,81,30,37.04,12.99,56,24.24,37.23,26.36,13.08,24.39,0.245,0.304,0.51,0.8140000000000001,0.265
FC,Cutter,FB,143,7.46,25,22,4,16.0,3,12.0,61,12,19.67,8.39,28,19.58,27.97,19.4,4.78,13.33,0.227,0.32,0.409,0.729,0.18199999999999997
CU,Curveball,BR,107,5.58,25,22,9,36.0,3,12.0,35,10,28.57,9.35,20,18.69,28.04,11.11,6.7,21.43,0.182,0.28,0.318,0.5980000000000001,0.136
CH,Changeup,OS,81,4.23,27,26,10,37.04,1,3.7,47,18,38.3,22.22,9,11.11,33.33,30.56,6.38,25.0,0.192,0.222,0.346,0.568,0.15399999999999997
FS,Split-Finger,OS,40,2.09,14,12,3,21.43,2,14.29,19,4,21.05,10.0,2,5.0,15.0,15.0,3.51,13.64,0.417,0.5,1.0,1.5,0.583
KC,Knuckle Curve,BR,30,1.56,4,4,1,25.0,0,0.0,11,3,27.27,10.0,6,20.0,30.0,21.43,1.59,10.0,0.25,0.25,0.25,0.5,0.0
SV,Slurve,BR,11,0.57,2,2,1,50.0,0,0.0,2,1,50.0,9.09,1,9.09,18.18,0.0,0.48,33.33,0.0,0.0,0.0,0.0,0.0
FA,Other,,6,0.31,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,16.67,16.67,0.0,0.16,0.0,1.0,1.0,2.0,3.0,1.0
CS,Slow Curve,BR,4,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.48,0.0,,,,,
FO,Forkball,OS,2,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
