Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,711,34.5,183,154,49,26.78,27,14.75,376,90,23.94,12.66,89,12.52,25.18,26.23,37.42,21.4,0.208,0.324,0.519,0.843,0.31100000000000005
CH,Changeup,OS,310,15.04,87,80,16,18.39,5,5.75,162,49,30.25,15.81,21,6.77,22.58,42.22,15.03,17.39,0.25,0.287,0.412,0.699,0.16199999999999998
SL,Slider,BR,245,11.89,48,43,19,39.58,4,8.33,141,52,36.88,21.22,19,7.76,28.98,37.12,13.56,22.89,0.14,0.229,0.465,0.6940000000000001,0.325
FC,Cutter,FB,158,7.67,40,32,8,20.0,7,17.5,79,18,22.78,11.39,15,9.49,20.89,16.22,4.41,29.63,0.219,0.375,0.594,0.969,0.375
CU,Curveball,BR,143,6.94,25,21,11,44.0,2,8.0,54,31,57.41,21.68,19,13.29,34.97,28.72,5.88,30.56,0.238,0.36,0.714,1.0739999999999998,0.476
SI,Sinker,FB,142,6.89,45,38,11,24.44,7,15.56,71,15,21.13,10.56,21,14.79,25.35,21.31,7.19,25.0,0.395,0.489,1.0,1.4889999999999999,0.605
ST,Sweeper,BR,125,6.07,19,13,7,36.84,5,26.32,49,21,42.86,16.8,14,11.2,28.0,24.32,7.03,16.28,0.231,0.474,0.462,0.9359999999999999,0.231
FS,Split-Finger,OS,120,5.82,30,25,5,16.67,5,16.67,56,14,25.0,11.67,6,5.0,16.67,28.4,6.86,11.9,0.28,0.4,0.56,0.9600000000000001,0.28
,,,58,2.81,16,0,0,0.0,16,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KC,Knuckle Curve,BR,33,1.6,5,4,0,0.0,0,0.0,16,7,43.75,21.21,1,3.03,24.24,30.43,1.96,0.0,0.0,0.2,0.0,0.2,0.0
SV,Slurve,BR,8,0.39,1,0,0,0.0,1,100.0,1,0,0.0,0.0,2,25.0,25.0,0.0,0.16,0.0,,1.0,,,
EP,Eephus,,4,0.19,0,0,0,,0,,1,0,0.0,0.0,1,25.0,25.0,33.33,0.16,0.0,,,,,
FO,Forkball,OS,3,0.15,1,1,1,100.0,0,0.0,2,2,100.0,66.67,1,33.33,100.0,100.0,0.16,100.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,1,0.05,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.16,0.0,,1.0,,,
