Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,135,21.88,36,33,11,30.56,3,8.33,71,16,22.54,11.85,20,14.81,26.67,31.67,22.11,25.0,0.182,0.25,0.303,0.5529999999999999,0.121
SL,Slider,BR,134,21.72,30,29,6,20.0,1,3.33,75,27,36.0,20.15,12,8.96,29.1,35.21,21.61,13.95,0.241,0.267,0.345,0.612,0.10399999999999998
SI,Sinker,FB,117,18.96,30,28,6,20.0,2,6.67,59,15,25.42,12.82,26,22.22,35.04,34.69,11.06,27.27,0.107,0.167,0.25,0.41700000000000004,0.14300000000000002
ST,Sweeper,BR,80,12.97,16,15,5,31.25,0,0.0,32,11,34.38,13.75,9,11.25,25.0,25.0,13.07,19.23,0.2,0.2,0.2,0.4,0.0
CU,Curveball,BR,51,8.27,10,10,5,50.0,0,0.0,26,12,46.15,23.53,9,17.65,41.18,42.31,12.56,20.0,0.1,0.1,0.1,0.2,0.0
FC,Cutter,FB,35,5.67,6,4,2,33.33,1,16.67,14,4,28.57,11.43,11,31.43,42.86,30.77,5.03,20.0,0.5,0.5,1.25,1.75,0.75
CH,Changeup,OS,24,3.89,8,8,4,50.0,0,0.0,15,5,33.33,20.83,1,4.17,25.0,42.86,6.53,30.77,0.375,0.375,0.5,0.875,0.125
FS,Split-Finger,OS,16,2.59,5,5,4,80.0,0,0.0,9,4,44.44,25.0,2,12.5,37.5,50.0,4.02,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,14,2.27,4,4,1,25.0,0,0.0,11,3,27.27,21.43,1,7.14,28.57,60.0,4.02,12.5,0.25,0.25,1.0,1.25,0.75
FA,Other,,9,1.46,3,2,0,0.0,1,33.33,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
EP,Eephus,,2,0.32,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
