Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,626,41.87,143,108,19,13.29,27,18.88,264,34,12.88,5.43,122,19.49,24.92,17.93,40.12,9.74,0.269,0.441,0.407,0.848,0.13799999999999996
CH,Changeup,OS,171,11.44,39,38,8,20.51,1,2.56,79,22,27.85,12.87,17,9.94,22.81,29.25,11.52,14.29,0.158,0.179,0.289,0.46799999999999997,0.13099999999999998
SI,Sinker,FB,149,9.97,34,26,6,17.65,7,20.59,46,2,4.35,1.34,43,28.86,30.2,7.94,8.44,14.63,0.231,0.394,0.231,0.625,0.0
SL,Slider,BR,134,8.96,39,30,12,30.77,5,12.82,69,14,20.29,10.45,21,15.67,26.12,28.12,12.55,19.67,0.167,0.289,0.367,0.6559999999999999,0.19999999999999998
FC,Cutter,FB,121,8.09,25,21,6,24.0,3,12.0,60,12,20.0,9.92,19,15.7,25.62,26.79,6.38,19.35,0.286,0.4,0.524,0.924,0.23800000000000004
CU,Curveball,BR,99,6.62,19,19,8,42.11,0,0.0,39,13,33.33,13.13,17,17.17,30.3,25.86,7.0,23.53,0.263,0.263,0.368,0.631,0.10499999999999998
FS,Split-Finger,OS,81,5.42,23,20,8,34.78,2,8.7,39,17,43.59,20.99,10,12.35,33.33,37.74,7.0,20.59,0.3,0.348,0.35,0.698,0.04999999999999999
ST,Sweeper,BR,58,3.88,17,15,6,35.29,1,5.88,21,8,38.1,13.79,14,24.14,37.93,27.59,4.73,26.09,0.267,0.294,0.667,0.9610000000000001,0.4
KC,Knuckle Curve,BR,35,2.34,5,5,1,20.0,0,0.0,11,4,36.36,11.43,9,25.71,37.14,22.22,1.85,11.11,0.4,0.4,0.6,1.0,0.19999999999999996
CS,Slow Curve,BR,8,0.54,3,2,1,33.33,1,33.33,2,1,50.0,12.5,2,25.0,37.5,33.33,0.21,100.0,0.0,0.333,0.0,0.333,0.0
SV,Slurve,BR,4,0.27,1,0,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,0.0,0.21,0.0,,0.0,,,
FA,Other,,4,0.27,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,4,0.27,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
EP,Eephus,,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
