Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,93,39.24,18,15,10,55.56,3,16.67,37,18,48.65,19.35,13,13.98,33.33,15.22,43.24,31.25,0.0,0.167,0.0,0.167,0.0
SI,Sinker,FB,31,13.08,11,9,4,36.36,1,9.09,11,1,9.09,3.23,8,25.81,29.03,8.33,10.81,50.0,0.222,0.3,0.222,0.522,0.0
SL,Slider,BR,28,11.81,12,9,4,33.33,3,25.0,11,4,36.36,14.29,7,25.0,39.29,0.0,14.86,36.36,0.111,0.333,0.111,0.444,0.0
CU,Curveball,BR,22,9.28,3,2,1,33.33,0,0.0,9,4,44.44,18.18,4,18.18,36.36,10.0,5.41,25.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,19,8.02,2,2,1,50.0,0,0.0,11,6,54.55,31.58,1,5.26,36.84,25.0,5.41,25.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,16,6.75,4,3,1,25.0,1,25.0,8,4,50.0,25.0,1,6.25,31.25,46.15,6.76,20.0,0.333,0.5,1.333,1.833,1.0
ST,Sweeper,BR,11,4.64,1,1,0,0.0,0,0.0,2,0,0.0,0.0,4,36.36,36.36,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,5,2.11,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,20.0,20.0,0.0,4.05,0.0,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,5,2.11,1,1,1,100.0,0,0.0,3,3,100.0,60.0,1,20.0,80.0,66.67,1.35,100.0,0.0,0.0,0.0,0.0,0.0
,,,5,2.11,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,2,0.84,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.7,0.0,,,,,
