Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,93,41.89,21,20,12,57.14,0,0.0,56,21,37.5,22.58,12,12.9,35.48,30.77,41.33,38.71,0.15,0.143,0.15,0.293,0.0
SL,Slider,BR,42,18.92,12,12,3,25.0,0,0.0,26,12,46.15,28.57,4,9.52,38.1,52.0,20.0,20.0,0.167,0.167,0.167,0.334,0.0
SI,Sinker,FB,25,11.26,9,7,0,0.0,1,11.11,18,1,5.56,4.0,3,12.0,16.0,50.0,4.0,0.0,0.286,0.375,0.286,0.661,0.0
ST,Sweeper,BR,19,8.56,7,7,5,71.43,0,0.0,11,8,72.73,42.11,5,26.32,68.42,75.0,10.67,62.5,0.143,0.143,0.143,0.286,0.0
CU,Curveball,BR,12,5.41,2,2,2,100.0,0,0.0,4,4,100.0,33.33,1,8.33,41.67,22.22,5.33,50.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,10,4.5,5,5,0,0.0,0,0.0,6,1,16.67,10.0,0,0.0,10.0,0.0,0.0,,0.4,0.4,0.8,1.2000000000000002,0.4
CH,Changeup,OS,9,4.05,2,2,1,50.0,0,0.0,8,2,25.0,22.22,0,0.0,22.22,83.33,9.33,14.29,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,6,2.7,2,2,1,50.0,0,0.0,5,2,40.0,33.33,0,0.0,33.33,75.0,6.67,20.0,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,3,1.35,0,0,0,,0,,1,1,100.0,33.33,0,0.0,33.33,33.33,2.67,0.0,,,,,
EP,Eephus,,2,0.9,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.5,0.5,0.5,1.0,0.0
FA,Other,,1,0.45,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
