Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,495,32.93,110,94,29,26.36,15,13.64,242,57,23.55,11.52,91,18.38,29.9,27.56,38.11,16.18,0.213,0.327,0.479,0.806,0.266
SI,Sinker,FB,255,16.97,80,74,3,3.75,6,7.5,131,16,12.21,6.27,40,15.69,21.96,30.28,7.71,8.57,0.351,0.4,0.676,1.076,0.32500000000000007
SL,Slider,BR,238,15.83,68,62,10,14.71,5,7.35,124,35,28.23,14.71,31,13.03,27.73,32.31,15.64,14.08,0.21,0.265,0.484,0.749,0.274
ST,Sweeper,BR,191,12.71,49,47,14,28.57,2,4.08,90,33,36.67,17.28,20,10.47,27.75,26.96,13.44,22.95,0.085,0.122,0.17,0.29200000000000004,0.085
FC,Cutter,FB,107,7.12,30,27,1,3.33,1,3.33,62,11,17.74,10.28,10,9.35,19.63,30.0,3.74,5.88,0.333,0.333,0.704,1.037,0.37099999999999994
CH,Changeup,OS,70,4.66,21,19,6,28.57,2,9.52,37,10,27.03,14.29,5,7.14,21.43,25.64,7.05,18.75,0.316,0.381,0.368,0.749,0.05199999999999999
CU,Curveball,BR,50,3.33,15,14,5,33.33,0,0.0,24,8,33.33,16.0,5,10.0,26.0,25.81,5.07,21.74,0.214,0.2,0.429,0.629,0.215
KC,Knuckle Curve,BR,46,3.06,13,12,4,30.77,1,7.69,24,10,41.67,21.74,3,6.52,28.26,41.94,4.19,21.05,0.25,0.308,0.333,0.641,0.08300000000000002
FS,Split-Finger,OS,37,2.46,10,9,5,50.0,1,10.0,18,9,50.0,24.32,2,5.41,29.73,28.57,4.41,25.0,0.333,0.4,0.778,1.178,0.445
SV,Slurve,BR,7,0.47,1,1,0,0.0,0,0.0,5,1,20.0,14.29,0,0.0,14.29,33.33,0.66,0.0,0.0,0.0,0.0,0.0,0.0
,,,5,0.33,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FA,Other,,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
EP,Eephus,,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
