Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,320,49.16,67,48,15,22.39,17,25.37,149,48,32.21,15.0,36,11.25,26.25,10.6,50.49,14.56,0.208,0.409,0.271,0.6799999999999999,0.06300000000000003
CH,Changeup,OS,74,11.37,20,18,6,30.0,2,10.0,31,8,25.81,10.81,8,10.81,21.62,20.45,13.73,21.43,0.111,0.2,0.111,0.311,0.0
FC,Cutter,FB,63,9.68,19,15,7,36.84,4,21.05,30,12,40.0,19.05,14,22.22,41.27,45.16,6.86,50.0,0.2,0.368,0.267,0.635,0.067
SI,Sinker,FB,47,7.22,16,13,2,12.5,2,12.5,23,6,26.09,12.77,5,10.64,23.4,5.26,2.94,33.33,0.308,0.438,0.385,0.823,0.07700000000000001
SL,Slider,BR,45,6.91,11,11,4,36.36,0,0.0,23,7,30.43,15.56,3,6.67,22.22,29.17,6.86,28.57,0.364,0.364,0.545,0.909,0.18100000000000005
CU,Curveball,BR,34,5.22,11,10,1,9.09,0,0.0,20,2,10.0,5.88,5,14.71,20.59,38.89,6.86,7.14,0.3,0.364,0.3,0.6639999999999999,0.0
ST,Sweeper,BR,27,4.15,8,6,2,25.0,2,25.0,11,4,36.36,14.81,5,18.52,33.33,16.67,3.92,25.0,0.167,0.375,0.333,0.708,0.166
FS,Split-Finger,OS,25,3.84,5,5,1,20.0,0,0.0,13,3,23.08,12.0,2,8.0,20.0,37.5,3.92,12.5,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,14,2.15,4,4,1,25.0,0,0.0,10,1,10.0,7.14,0,0.0,7.14,50.0,3.43,14.29,0.25,0.25,0.5,0.75,0.25
CS,Slow Curve,BR,1,0.15,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.49,0.0,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,1,0.15,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,,0.49,100.0,0.0,0.0,0.0,0.0,0.0
