Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,579,43.14,144,119,30,20.83,19,13.19,292,64,21.92,11.05,82,14.16,25.22,14.02,41.36,17.65,0.218,0.319,0.345,0.6639999999999999,0.12699999999999997
CH,Changeup,OS,172,12.82,47,45,13,27.66,2,4.26,94,35,37.23,20.35,17,9.88,30.23,45.37,13.63,23.21,0.244,0.277,0.356,0.633,0.11199999999999999
FC,Cutter,FB,123,9.17,19,17,4,21.05,1,5.26,52,13,25.0,10.57,23,18.7,29.27,12.0,5.11,19.05,0.353,0.389,0.353,0.742,0.0
SL,Slider,BR,100,7.45,27,27,7,25.93,0,0.0,49,15,30.61,15.0,17,17.0,32.0,40.0,9.0,18.92,0.222,0.222,0.407,0.629,0.18499999999999997
SI,Sinker,FB,97,7.23,31,25,9,29.03,6,19.35,38,6,15.79,6.19,24,24.74,30.93,11.76,7.54,29.03,0.16,0.323,0.2,0.523,0.04000000000000001
ST,Sweeper,BR,76,5.66,14,11,3,21.43,1,7.14,23,6,26.09,7.89,21,27.63,35.53,23.08,6.33,11.54,0.273,0.429,0.545,0.974,0.272
FS,Split-Finger,OS,70,5.22,13,13,5,38.46,0,0.0,35,15,42.86,21.43,6,8.57,30.0,40.82,7.79,15.62,0.077,0.077,0.154,0.23099999999999998,0.077
CU,Curveball,BR,69,5.14,10,9,3,30.0,0,0.0,14,4,28.57,5.8,23,33.33,39.13,13.51,4.14,17.65,0.222,0.3,0.444,0.744,0.222
KC,Knuckle Curve,BR,49,3.65,14,12,6,42.86,2,14.29,25,11,44.0,22.45,8,16.33,38.78,54.84,4.38,33.33,0.167,0.286,0.167,0.45299999999999996,0.0
,,,4,0.3,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.49,0.0,,1.0,,,
SV,Slurve,BR,3,0.22,1,1,1,100.0,0,0.0,1,1,100.0,33.33,0,0.0,33.33,0.0,0.24,100.0,0.0,0.0,0.0,0.0,0.0
