Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,642,37.63,139,110,37,26.62,25,17.99,283,74,26.15,11.53,107,16.67,28.19,13.73,39.38,18.32,0.218,0.374,0.418,0.792,0.19999999999999998
SL,Slider,BR,292,17.12,71,63,20,28.17,6,8.45,121,39,32.23,13.36,50,17.12,30.48,27.91,18.71,20.83,0.238,0.3,0.524,0.8240000000000001,0.28600000000000003
SI,Sinker,FB,290,17.0,86,70,11,12.79,13,15.12,110,18,16.36,6.21,58,20.0,26.21,9.3,9.55,22.45,0.257,0.384,0.4,0.784,0.14300000000000002
ST,Sweeper,BR,146,8.56,39,36,11,28.21,3,7.69,58,16,27.59,10.96,33,22.6,33.56,25.97,11.7,18.33,0.25,0.308,0.472,0.78,0.22199999999999998
FC,Cutter,FB,114,6.68,21,18,4,19.05,3,14.29,43,13,30.23,11.4,22,19.3,30.7,20.69,3.9,20.0,0.111,0.238,0.278,0.516,0.16700000000000004
CU,Curveball,BR,72,4.22,15,14,5,33.33,1,6.67,23,6,26.09,8.33,22,30.56,38.89,23.53,4.68,20.83,0.214,0.267,0.5,0.767,0.28600000000000003
CH,Changeup,OS,54,3.17,16,16,7,43.75,0,0.0,33,8,24.24,14.81,5,9.26,24.07,40.74,4.48,30.43,0.188,0.188,0.625,0.813,0.437
FS,Split-Finger,OS,42,2.46,9,7,4,44.44,1,11.11,19,4,21.05,9.52,2,4.76,14.29,25.93,3.51,22.22,0.286,0.444,0.571,1.015,0.285
KC,Knuckle Curve,BR,36,2.11,10,9,4,40.0,1,10.0,18,5,27.78,13.89,5,13.89,27.78,35.0,3.31,23.53,0.222,0.3,0.222,0.522,0.0
SV,Slurve,BR,10,0.59,3,3,0,0.0,0,0.0,3,0,0.0,0.0,4,40.0,40.0,0.0,0.39,0.0,1.0,1.0,2.0,3.0,1.0
FO,Forkball,OS,5,0.29,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.19,0.0,,1.0,,,
FA,Other,,2,0.12,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.06,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
