Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,83,32.68,22,18,3,13.64,1,4.55,42,10,23.81,12.05,12,14.46,26.51,28.21,21.69,16.67,0.333,0.35,0.722,1.072,0.38899999999999996
SI,Sinker,FB,48,18.9,7,6,1,14.29,1,14.29,20,2,10.0,4.17,10,20.83,25.0,23.81,14.46,8.33,0.333,0.429,0.333,0.762,0.0
ST,Sweeper,BR,25,9.84,2,2,1,50.0,0,0.0,8,1,12.5,4.0,7,28.0,32.0,9.09,18.07,6.67,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,23,9.06,5,4,2,40.0,0,0.0,8,4,50.0,17.39,2,8.7,26.09,18.75,12.05,20.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,22,8.66,8,8,4,50.0,0,0.0,10,7,70.0,31.82,4,18.18,50.0,27.27,12.05,40.0,0.125,0.125,0.125,0.25,0.0
FS,Split-Finger,OS,20,7.87,6,5,2,33.33,1,16.67,10,4,40.0,20.0,3,15.0,35.0,41.67,9.64,25.0,0.2,0.333,0.2,0.533,0.0
SL,Slider,BR,18,7.09,7,6,2,28.57,0,0.0,7,2,28.57,11.11,6,33.33,44.44,42.86,6.02,40.0,0.167,0.167,0.167,0.334,0.0
FC,Cutter,FB,10,3.94,2,2,1,50.0,0,0.0,5,2,40.0,20.0,3,30.0,50.0,33.33,2.41,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,1.57,1,1,1,100.0,0,0.0,1,1,100.0,25.0,1,25.0,50.0,33.33,3.61,33.33,0.0,0.0,0.0,0.0,0.0
,,,1,0.39,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
