Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,159,32.85,44,38,10,22.73,4,9.09,88,24,27.27,15.09,26,16.35,31.45,28.07,38.41,17.24,0.263,0.333,0.447,0.78,0.184
SL,Slider,BR,95,19.63,30,29,6,20.0,1,3.33,57,21,36.84,22.11,9,9.47,31.58,40.82,19.87,20.0,0.172,0.2,0.276,0.47600000000000003,0.10400000000000004
SI,Sinker,FB,91,18.8,28,28,2,7.14,0,0.0,46,6,13.04,6.59,12,13.19,19.78,21.62,13.91,9.52,0.286,0.286,0.464,0.75,0.17800000000000005
ST,Sweeper,BR,52,10.74,14,14,3,21.43,0,0.0,27,9,33.33,17.31,11,21.15,38.46,42.86,11.92,16.67,0.357,0.357,0.429,0.786,0.07200000000000001
FC,Cutter,FB,34,7.02,10,8,2,20.0,1,10.0,17,6,35.29,17.65,5,14.71,32.35,23.08,1.32,100.0,0.125,0.2,0.125,0.325,0.0
CH,Changeup,OS,19,3.93,5,3,1,20.0,0,0.0,14,4,28.57,21.05,1,5.26,26.32,60.0,3.97,16.67,0.333,0.5,0.667,1.167,0.334
CU,Curveball,BR,14,2.89,6,4,3,50.0,1,16.67,7,3,42.86,21.43,2,14.29,35.71,28.57,3.97,50.0,0.25,0.333,0.25,0.583,0.0
KC,Knuckle Curve,BR,7,1.45,3,3,0,0.0,0,0.0,6,1,16.67,14.29,0,0.0,14.29,66.67,2.65,0.0,0.333,0.333,0.333,0.666,0.0
FS,Split-Finger,OS,6,1.24,2,2,0,0.0,0,0.0,5,1,20.0,16.67,0,0.0,16.67,66.67,2.65,0.0,0.5,0.5,0.5,1.0,0.0
CS,Slow Curve,BR,3,0.62,0,0,0,,0,,2,2,100.0,66.67,0,0.0,66.67,0.0,0.0,,,,,,
FA,Other,,3,0.62,2,2,1,50.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,50.0,0.66,100.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.66,0.0,,,,,
