Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,444,29.4,107,98,28,26.17,7,6.54,228,43,18.86,9.68,86,19.37,29.05,34.34,28.39,20.9,0.224,0.28,0.439,0.7190000000000001,0.215
SL,Slider,BR,284,18.81,68,68,19,27.94,0,0.0,142,46,32.39,16.2,55,19.37,35.56,42.95,18.22,22.09,0.206,0.206,0.338,0.544,0.13200000000000003
SI,Sinker,FB,281,18.61,82,78,9,10.98,3,3.66,135,16,11.85,5.69,74,26.33,32.03,42.98,10.38,18.37,0.308,0.341,0.462,0.803,0.15400000000000003
ST,Sweeper,BR,152,10.07,49,47,13,26.53,1,2.04,82,23,28.05,15.13,21,13.82,28.95,40.48,12.71,21.67,0.255,0.271,0.426,0.6970000000000001,0.17099999999999999
FC,Cutter,FB,117,7.75,27,25,4,14.81,1,3.7,60,14,23.33,11.97,19,16.24,28.21,42.47,8.69,9.76,0.4,0.407,0.64,1.047,0.24
CU,Curveball,BR,78,5.17,24,22,7,29.17,1,4.17,32,9,28.12,11.54,15,19.23,30.77,28.89,6.36,23.33,0.273,0.333,0.318,0.651,0.044999999999999984
CH,Changeup,OS,62,4.11,22,22,7,31.82,0,0.0,32,9,28.12,14.52,11,17.74,32.26,38.71,5.93,25.0,0.318,0.318,0.545,0.863,0.22700000000000004
FS,Split-Finger,OS,53,3.51,12,11,7,58.33,1,8.33,28,12,42.86,22.64,5,9.43,32.08,44.12,5.93,25.0,0.182,0.25,0.182,0.432,0.0
KC,Knuckle Curve,BR,29,1.92,9,9,3,33.33,0,0.0,18,8,44.44,27.59,6,20.69,48.28,66.67,2.75,23.08,0.222,0.222,0.556,0.778,0.3340000000000001
SV,Slurve,BR,7,0.46,3,3,1,33.33,0,0.0,6,2,33.33,28.57,0,0.0,28.57,80.0,0.64,33.33,0.0,0.0,0.0,0.0,0.0
FA,Other,,3,0.2,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
