Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,479,33.33,130,113,15,11.54,8,6.15,236,27,11.44,5.64,88,18.37,24.01,27.14,29.6,11.81,0.221,0.287,0.398,0.685,0.17700000000000002
SL,Slider,BR,274,19.07,63,59,18,28.57,4,6.35,133,47,35.34,17.15,47,17.15,34.31,34.01,19.35,21.69,0.271,0.317,0.458,0.775,0.187
SI,Sinker,FB,225,15.66,68,64,1,1.47,2,2.94,109,7,6.42,3.11,47,20.89,24.0,30.93,10.02,2.33,0.281,0.309,0.484,0.7929999999999999,0.20299999999999996
ST,Sweeper,BR,139,9.67,47,43,7,14.89,2,4.26,79,23,29.11,16.55,16,11.51,28.06,39.47,10.96,14.89,0.302,0.319,0.674,0.9930000000000001,0.37200000000000005
FC,Cutter,FB,102,7.1,24,23,2,8.33,0,0.0,53,6,11.32,5.88,23,22.55,28.43,31.71,5.36,8.7,0.174,0.167,0.304,0.471,0.13
CU,Curveball,BR,83,5.78,18,17,5,27.78,1,5.56,38,14,36.84,16.87,11,13.25,30.12,33.96,8.16,14.29,0.176,0.222,0.294,0.516,0.118
CH,Changeup,OS,54,3.76,17,16,4,23.53,0,0.0,32,8,25.0,14.81,5,9.26,24.07,51.52,6.06,15.38,0.188,0.235,0.25,0.485,0.062
FS,Split-Finger,OS,49,3.41,13,13,9,69.23,0,0.0,33,17,51.52,34.69,2,4.08,38.78,60.0,7.23,29.03,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,12,0.84,3,3,0,0.0,0,0.0,5,1,20.0,8.33,3,25.0,33.33,20.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,11,0.77,4,4,1,25.0,0,0.0,5,1,20.0,9.09,2,18.18,27.27,42.86,1.63,14.29,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,5,0.35,2,2,2,100.0,0,0.0,2,2,100.0,40.0,0,0.0,40.0,40.0,0.7,66.67,0.0,0.0,0.0,0.0,0.0
,,,3,0.21,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.47,0.0,,1.0,,,
EP,Eephus,,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
