Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,325,38.55,83,79,10,12.05,4,4.82,167,30,17.96,9.23,67,20.62,29.85,30.83,33.06,12.35,0.19,0.229,0.241,0.47,0.05099999999999999
CH,Changeup,OS,145,17.2,51,48,5,9.8,1,1.96,90,15,16.67,10.34,5,3.45,13.79,48.96,25.31,8.06,0.25,0.255,0.312,0.567,0.062
SL,Slider,BR,79,9.37,18,17,5,27.78,1,5.56,43,8,18.6,10.13,12,15.19,25.32,28.12,8.98,22.73,0.353,0.389,0.412,0.8009999999999999,0.059
CU,Curveball,BR,76,9.02,15,15,2,13.33,0,0.0,31,3,9.68,3.95,13,17.11,21.05,20.51,10.2,8.0,0.4,0.4,0.667,1.0670000000000002,0.267
FC,Cutter,FB,61,7.24,17,13,2,11.76,2,11.76,30,3,10.0,4.92,15,24.59,29.51,33.33,4.49,18.18,0.462,0.529,0.462,0.9910000000000001,0.0
SI,Sinker,FB,58,6.88,15,15,2,13.33,0,0.0,30,5,16.67,8.62,11,18.97,27.59,44.83,4.9,16.67,0.2,0.2,0.4,0.6000000000000001,0.2
FS,Split-Finger,OS,47,5.58,18,17,5,27.78,0,0.0,32,11,34.38,23.4,2,4.26,27.66,55.17,8.16,25.0,0.118,0.111,0.118,0.22899999999999998,0.0
ST,Sweeper,BR,26,3.08,3,3,1,33.33,0,0.0,14,3,21.43,11.54,4,15.38,26.92,42.86,2.04,20.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,18,2.14,4,4,2,50.0,0,0.0,10,3,30.0,16.67,1,5.56,22.22,46.15,2.04,40.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,4,0.47,3,3,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.667,0.667,0.667,1.334,0.0
FA,Other,,4,0.47,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,0.0,0.82,0.0,1.0,1.0,2.0,3.0,1.0
