Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,523,44.59,129,119,30,23.26,8,6.2,271,75,27.68,14.34,96,18.36,32.7,25.13,44.87,19.61,0.218,0.268,0.252,0.52,0.034
CH,Changeup,OS,144,12.28,50,48,7,14.0,1,2.0,79,16,20.25,11.11,6,4.17,15.28,42.0,15.84,12.96,0.188,0.2,0.375,0.575,0.187
SI,Sinker,FB,121,10.32,33,26,2,6.06,7,21.21,46,9,19.57,7.44,27,22.31,29.75,21.43,5.28,11.11,0.269,0.424,0.538,0.962,0.269
SL,Slider,BR,108,9.21,26,26,8,30.77,0,0.0,62,13,20.97,12.04,17,15.74,27.78,49.09,9.68,24.24,0.077,0.077,0.192,0.269,0.115
FC,Cutter,FB,70,5.97,15,13,1,6.67,2,13.33,32,5,15.62,7.14,11,15.71,22.86,13.33,4.11,7.14,0.385,0.467,0.385,0.8520000000000001,0.0
CU,Curveball,BR,59,5.03,7,7,2,28.57,0,0.0,16,3,18.75,5.08,15,25.42,30.51,20.0,5.28,11.11,0.286,0.286,0.286,0.572,0.0
FS,Split-Finger,OS,57,4.86,18,15,5,27.78,3,16.67,28,9,32.14,15.79,4,7.02,22.81,35.9,5.87,25.0,0.267,0.389,0.533,0.922,0.266
ST,Sweeper,BR,56,4.77,18,16,1,5.56,1,5.56,29,4,13.79,7.14,8,14.29,21.43,26.92,5.28,5.56,0.25,0.333,0.562,0.895,0.31200000000000006
KC,Knuckle Curve,BR,29,2.47,4,4,1,25.0,0,0.0,12,2,16.67,6.9,5,17.24,24.14,29.41,3.23,9.09,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.34,0,0,0,,0,,1,1,100.0,25.0,0,0.0,25.0,33.33,0.59,0.0,,,,,
FA,Other,,1,0.09,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,1,0.09,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
