Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,59,34.1,11,10,2,18.18,1,9.09,29,4,13.79,6.78,10,16.95,23.73,15.38,27.59,12.5,0.2,0.273,0.3,0.573,0.09999999999999998
SI,Sinker,FB,19,10.98,6,5,1,16.67,1,16.67,10,2,20.0,10.53,3,15.79,26.32,25.0,10.34,16.67,0.4,0.5,0.6,1.1,0.19999999999999996
SL,Slider,BR,18,10.4,7,7,1,14.29,0,0.0,14,2,14.29,11.11,2,11.11,22.22,60.0,12.07,14.29,0.286,0.286,0.714,1.0,0.428
CH,Changeup,OS,16,9.25,5,5,3,60.0,0,0.0,9,5,55.56,31.25,0,0.0,31.25,41.67,15.52,33.33,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,14,8.09,4,4,3,75.0,0,0.0,7,4,57.14,28.57,2,14.29,42.86,45.45,8.62,60.0,0.25,0.25,0.25,0.5,0.0
ST,Sweeper,BR,14,8.09,1,0,0,0.0,1,100.0,5,2,40.0,14.29,4,28.57,42.86,22.22,10.34,0.0,,1.0,,,
KC,Knuckle Curve,BR,8,4.62,3,3,0,0.0,0,0.0,6,2,33.33,25.0,1,12.5,37.5,66.67,3.45,0.0,0.333,0.333,0.667,1.0,0.334
FC,Cutter,FB,8,4.62,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,12.5,12.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,7,4.05,0,0,0,,0,,4,1,25.0,14.29,0,0.0,14.29,40.0,5.17,0.0,,,,,
FO,Forkball,OS,5,2.89,1,1,1,100.0,0,0.0,2,1,50.0,20.0,1,20.0,40.0,50.0,3.45,50.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,4,2.31,1,1,1,100.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,50.0,1.72,100.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.58,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.72,0.0,,,,,
