Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,366,26.24,104,94,30,28.85,7,6.73,184,43,23.37,11.75,66,18.03,29.78,27.78,26.97,28.3,0.245,0.288,0.436,0.724,0.191
CH,Changeup,OS,219,15.7,65,62,20,30.77,2,3.08,124,44,35.48,20.09,25,11.42,31.51,44.07,17.05,29.85,0.226,0.262,0.323,0.585,0.097
SI,Sinker,FB,170,12.19,37,35,9,24.32,2,5.41,80,21,26.25,12.35,41,24.12,36.47,33.82,9.67,23.68,0.343,0.378,0.486,0.864,0.14299999999999996
CU,Curveball,BR,161,11.54,42,42,15,35.71,0,0.0,86,26,30.23,16.15,25,15.53,31.68,30.99,12.98,29.41,0.167,0.167,0.214,0.381,0.046999999999999986
SL,Slider,BR,157,11.25,40,35,6,15.0,4,10.0,85,26,30.59,16.56,24,15.29,31.85,40.0,9.92,15.38,0.257,0.333,0.343,0.676,0.08600000000000002
FS,Split-Finger,OS,105,7.53,28,27,9,32.14,1,3.57,56,17,30.36,16.19,9,8.57,24.76,35.0,9.92,23.08,0.185,0.214,0.222,0.436,0.037000000000000005
FC,Cutter,FB,89,6.38,29,27,5,17.24,1,3.45,52,11,21.15,12.36,6,6.74,19.1,24.32,4.33,29.41,0.444,0.483,0.63,1.113,0.186
ST,Sweeper,BR,88,6.31,25,22,5,20.0,1,4.0,47,15,31.91,17.05,12,13.64,30.68,33.33,6.11,20.83,0.273,0.333,0.364,0.6970000000000001,0.09099999999999997
KC,Knuckle Curve,BR,29,2.08,8,7,3,37.5,1,12.5,10,4,40.0,13.79,7,24.14,37.93,21.43,2.54,30.0,0.143,0.25,0.429,0.679,0.28600000000000003
SV,Slurve,BR,6,0.43,1,1,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,4,0.29,1,0,0,0.0,0,0.0,1,1,100.0,25.0,0,0.0,25.0,0.0,0.0,,,1.0,,,
EP,Eephus,,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
