Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,312,30.29,65,61,14,21.54,4,6.15,166,32,19.28,10.26,67,21.47,31.73,37.4,29.78,14.74,0.246,0.292,0.311,0.603,0.065
SI,Sinker,FB,214,20.78,67,62,5,7.46,4,5.97,97,8,8.25,3.74,45,21.03,24.77,26.53,9.72,16.13,0.226,0.284,0.339,0.623,0.11300000000000002
SL,Slider,BR,170,16.5,44,42,15,34.09,0,0.0,94,39,41.49,22.94,20,11.76,34.71,36.84,19.44,24.19,0.167,0.163,0.333,0.496,0.166
ST,Sweeper,BR,137,13.3,42,40,21,50.0,1,2.38,75,37,49.33,27.01,17,12.41,39.42,42.67,19.75,33.33,0.15,0.171,0.3,0.471,0.15
FC,Cutter,FB,77,7.48,23,21,1,4.35,1,4.35,41,5,12.2,6.49,11,14.29,20.78,14.29,2.51,12.5,0.333,0.391,0.429,0.8200000000000001,0.09599999999999997
CH,Changeup,OS,42,4.08,9,9,5,55.56,0,0.0,22,8,36.36,19.05,6,14.29,33.33,44.0,5.96,26.32,0.333,0.333,0.444,0.777,0.11099999999999999
CU,Curveball,BR,42,4.08,14,12,6,42.86,1,7.14,20,8,40.0,19.05,8,19.05,38.1,41.67,6.27,30.0,0.25,0.308,0.75,1.058,0.5
FS,Split-Finger,OS,21,2.04,8,8,3,37.5,0,0.0,14,4,28.57,19.05,1,4.76,23.81,45.45,4.7,20.0,0.25,0.25,0.625,0.875,0.375
KC,Knuckle Curve,BR,9,0.87,2,2,2,100.0,0,0.0,6,3,50.0,33.33,0,0.0,33.33,66.67,1.88,33.33,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,6,0.58,2,1,0,0.0,1,50.0,1,0,0.0,0.0,1,16.67,16.67,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
