Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,258,21.86,70,65,20,28.57,4,5.71,137,30,21.9,11.63,51,19.77,31.4,40.6,22.19,24.69,0.246,0.29,0.569,0.859,0.32299999999999995
SL,Slider,BR,258,21.86,66,58,24,36.36,7,10.61,140,68,48.57,26.36,27,10.47,36.82,34.09,22.74,28.92,0.19,0.273,0.31,0.583,0.12
SI,Sinker,FB,217,18.39,62,61,6,9.68,1,1.61,117,21,17.95,9.68,40,18.43,28.11,42.86,9.32,17.65,0.361,0.371,0.623,0.994,0.262
ST,Sweeper,BR,152,12.88,33,32,11,33.33,1,3.03,70,30,42.86,19.74,22,14.47,34.21,29.27,15.07,20.0,0.188,0.212,0.188,0.4,0.0
FC,Cutter,FB,90,7.63,22,19,2,9.09,1,4.55,42,13,30.95,14.44,16,17.78,32.22,23.81,4.38,12.5,0.211,0.227,0.368,0.595,0.157
CH,Changeup,OS,64,5.42,21,20,8,38.1,1,4.76,38,12,31.58,18.75,2,3.12,21.88,36.11,9.32,23.53,0.3,0.333,0.35,0.683,0.04999999999999999
CU,Curveball,BR,48,4.07,13,10,5,38.46,1,7.69,25,10,40.0,20.83,2,4.17,25.0,39.39,5.21,26.32,0.2,0.231,0.2,0.43100000000000005,0.0
KC,Knuckle Curve,BR,38,3.22,11,11,1,9.09,0,0.0,23,8,34.78,21.05,1,2.63,23.68,46.15,4.11,6.67,0.273,0.273,0.455,0.728,0.182
FS,Split-Finger,OS,30,2.54,9,9,4,44.44,0,0.0,14,6,42.86,20.0,2,6.67,26.67,20.0,4.93,22.22,0.111,0.111,0.111,0.222,0.0
SV,Slurve,BR,12,1.02,2,2,2,100.0,0,0.0,3,2,66.67,16.67,3,25.0,41.67,0.0,1.92,28.57,0.0,0.0,0.0,0.0,0.0
FA,Other,,5,0.42,1,1,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,75.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,4,0.34,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.55,0.0,1.0,1.0,1.0,2.0,0.0
,,,3,0.25,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
PO,Pitch Out,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
