Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,226,27.33,56,54,16,28.57,1,1.79,133,39,29.32,17.26,32,14.16,31.42,40.78,29.58,22.54,0.241,0.268,0.426,0.694,0.185
SL,Slider,BR,166,20.07,47,47,15,31.91,0,0.0,95,33,34.74,19.88,15,9.04,28.92,31.25,22.5,27.78,0.191,0.191,0.319,0.51,0.128
SI,Sinker,FB,162,19.59,52,47,3,5.77,2,3.85,90,8,8.89,4.94,27,16.67,21.6,31.75,10.42,12.0,0.34,0.385,0.426,0.8109999999999999,0.08599999999999997
ST,Sweeper,BR,77,9.31,21,20,7,33.33,1,4.76,31,11,35.48,14.29,7,9.09,23.38,23.08,9.58,30.43,0.35,0.381,0.45,0.831,0.10000000000000003
FC,Cutter,FB,55,6.65,18,17,0,0.0,0,0.0,38,7,18.42,12.73,5,9.09,21.82,27.78,3.33,0.0,0.529,0.5,0.941,1.4409999999999998,0.4119999999999999
CH,Changeup,OS,42,5.08,12,11,8,66.67,0,0.0,20,9,45.0,21.43,3,7.14,28.57,29.63,9.17,36.36,0.182,0.25,0.455,0.7050000000000001,0.273
FS,Split-Finger,OS,31,3.75,11,10,6,54.55,1,9.09,20,13,65.0,41.94,3,9.68,51.61,59.09,5.0,50.0,0.1,0.182,0.1,0.28200000000000003,0.0
CU,Curveball,BR,30,3.63,9,8,5,55.56,0,0.0,16,9,56.25,30.0,4,13.33,43.33,35.29,6.25,33.33,0.125,0.111,0.25,0.361,0.125
KC,Knuckle Curve,BR,29,3.51,7,7,3,42.86,0,0.0,15,7,46.67,24.14,2,6.9,31.03,40.0,4.17,30.0,0.429,0.429,0.571,1.0,0.14199999999999996
EP,Eephus,,5,0.6,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FA,Other,,1,0.12,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
CS,Slow Curve,BR,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
