Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,472,31.68,120,113,23,19.17,2,1.67,257,54,21.01,11.44,63,13.35,24.79,36.28,29.33,18.85,0.23,0.269,0.558,0.8270000000000001,0.32800000000000007
CH,Changeup,OS,266,17.85,77,76,14,18.18,1,1.3,155,39,25.16,14.66,13,4.89,19.55,36.84,17.07,19.72,0.263,0.273,0.474,0.747,0.21099999999999997
CU,Curveball,BR,163,10.94,41,39,15,36.59,1,2.44,77,30,38.96,18.4,26,15.95,34.36,31.03,14.9,24.19,0.205,0.244,0.385,0.629,0.18000000000000002
FC,Cutter,FB,159,10.67,43,39,6,13.95,2,4.65,97,24,24.74,15.09,16,10.06,25.16,36.76,6.49,22.22,0.308,0.357,0.564,0.9209999999999999,0.25599999999999995
SL,Slider,BR,134,8.99,37,35,14,37.84,1,2.7,69,30,43.48,22.39,12,8.96,31.34,35.44,12.02,28.0,0.2,0.216,0.429,0.645,0.22899999999999998
SI,Sinker,FB,119,7.99,30,27,2,6.67,3,10.0,52,7,13.46,5.88,29,24.37,30.25,15.91,6.25,7.69,0.593,0.633,1.074,1.707,0.4810000000000001
ST,Sweeper,BR,75,5.03,22,16,7,31.82,4,18.18,33,12,36.36,16.0,14,18.67,34.67,22.22,4.57,36.84,0.125,0.333,0.375,0.708,0.25
FS,Split-Finger,OS,71,4.77,20,18,8,40.0,2,10.0,41,15,36.59,21.13,3,4.23,25.35,45.83,6.97,27.59,0.167,0.25,0.167,0.41700000000000004,0.0
SV,Slurve,BR,15,1.01,5,4,2,40.0,0,0.0,8,3,37.5,20.0,2,13.33,33.33,28.57,1.44,33.33,0.25,0.25,0.25,0.5,0.0
KC,Knuckle Curve,BR,11,0.74,4,4,1,25.0,0,0.0,6,2,33.33,18.18,0,0.0,18.18,16.67,0.96,25.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,4,0.27,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.5,0.5,0.5,1.0,0.0
,,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
