Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,76,33.63,19,14,7,36.84,5,26.32,31,9,29.03,11.84,15,19.74,31.58,30.0,34.62,25.93,0.0,0.263,0.0,0.263,0.0
SL,Slider,BR,45,19.91,11,11,1,9.09,0,0.0,18,4,22.22,8.89,9,20.0,28.89,0.0,21.79,5.88,0.182,0.182,0.182,0.364,0.0
SI,Sinker,FB,34,15.04,9,7,3,33.33,1,11.11,8,0,0.0,0.0,12,35.29,35.29,7.14,10.26,37.5,0.286,0.375,0.286,0.661,0.0
ST,Sweeper,BR,26,11.5,6,6,4,66.67,0,0.0,9,5,55.56,19.23,8,30.77,50.0,35.71,10.26,50.0,0.167,0.167,0.167,0.334,0.0
FC,Cutter,FB,24,10.62,3,3,1,33.33,0,0.0,13,3,23.08,12.5,4,16.67,29.17,25.0,11.54,11.11,0.333,0.333,0.333,0.666,0.0
CU,Curveball,BR,7,3.1,1,1,1,100.0,0,0.0,1,1,100.0,14.29,3,42.86,57.14,25.0,3.85,33.33,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,5,2.21,1,1,1,100.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,33.33,3.85,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,1.77,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,33.33,3.85,0.0,,,,,
EP,Eephus,,3,1.33,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
KC,Knuckle Curve,BR,2,0.88,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
