Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,813,40.63,170,134,40,23.53,31,18.24,315,61,19.37,7.5,181,22.26,29.77,11.24,36.51,18.02,0.216,0.359,0.343,0.702,0.12700000000000003
CH,Changeup,OS,270,13.49,67,63,14,20.9,4,5.97,121,33,27.27,12.22,31,11.48,23.7,27.33,12.66,16.88,0.222,0.269,0.286,0.5549999999999999,0.06399999999999997
SL,Slider,BR,214,10.69,56,54,17,30.36,2,3.57,115,36,31.3,16.82,32,14.95,31.78,37.14,12.66,22.08,0.111,0.143,0.315,0.45799999999999996,0.20400000000000001
CU,Curveball,BR,151,7.55,45,39,10,22.22,5,11.11,66,20,30.3,13.25,29,19.21,32.45,23.19,10.36,15.87,0.205,0.311,0.513,0.8240000000000001,0.30800000000000005
FC,Cutter,FB,149,7.45,36,34,9,25.0,2,5.56,71,19,26.76,12.75,24,16.11,28.86,24.29,6.74,21.95,0.324,0.361,0.559,0.92,0.23500000000000004
SI,Sinker,FB,143,7.15,42,30,6,14.29,12,28.57,57,7,12.28,4.9,28,19.58,24.48,11.11,5.92,16.67,0.433,0.595,0.933,1.528,0.5
ST,Sweeper,BR,107,5.35,24,19,5,20.83,5,20.83,46,12,26.09,11.21,21,19.63,30.84,21.57,5.92,13.89,0.158,0.333,0.211,0.544,0.05299999999999999
FS,Split-Finger,OS,84,4.2,22,20,5,22.73,2,9.09,39,13,33.33,15.48,7,8.33,23.81,35.71,4.77,17.24,0.4,0.455,0.7,1.155,0.29999999999999993
KC,Knuckle Curve,BR,41,2.05,11,11,2,18.18,0,0.0,25,3,12.0,7.32,5,12.2,19.51,41.18,3.12,10.53,0.545,0.545,1.0,1.545,0.45499999999999996
,,,9,0.45,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FO,Forkball,OS,6,0.3,2,1,0,0.0,1,50.0,2,1,50.0,16.67,0,0.0,16.67,33.33,0.49,0.0,1.0,1.0,1.0,2.0,0.0
EP,Eephus,,5,0.25,1,1,0,0.0,0,0.0,3,0,0.0,0.0,1,20.0,20.0,33.33,0.49,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,4,0.2,1,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,33.33,0.16,0.0,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,4,0.2,1,1,1,100.0,0,0.0,1,1,100.0,25.0,1,25.0,50.0,33.33,0.16,100.0,0.0,0.0,0.0,0.0,0.0
SC,Screwball,,1,0.05,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
