Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,329,22.53,81,72,12,14.81,5,6.17,188,37,19.68,11.25,40,12.16,23.4,44.07,23.57,12.63,0.292,0.342,0.542,0.8840000000000001,0.25000000000000006
SL,Slider,BR,308,21.1,100,98,17,17.0,2,2.0,189,51,26.98,16.56,16,5.19,21.75,47.18,21.34,19.77,0.235,0.25,0.347,0.597,0.11199999999999999
SI,Sinker,FB,256,17.53,87,84,5,5.75,3,3.45,138,12,8.7,4.69,50,19.53,24.22,42.11,9.68,12.82,0.345,0.368,0.44,0.808,0.09500000000000003
ST,Sweeper,BR,178,12.19,61,58,16,26.23,1,1.64,118,37,31.36,20.79,12,6.74,27.53,56.31,16.38,24.24,0.155,0.18,0.276,0.456,0.12100000000000002
FC,Cutter,FB,120,8.22,41,39,3,7.32,2,4.88,71,13,18.31,10.83,14,11.67,22.5,42.37,6.45,11.54,0.231,0.268,0.436,0.704,0.205
CH,Changeup,OS,89,6.1,25,25,5,20.0,0,0.0,51,15,29.41,16.85,4,4.49,21.35,37.04,8.19,15.15,0.28,0.28,0.64,0.92,0.36
CU,Curveball,BR,84,5.75,30,29,6,20.0,0,0.0,43,12,27.91,14.29,8,9.52,23.81,35.71,6.95,21.43,0.276,0.276,0.379,0.655,0.10299999999999998
FS,Split-Finger,OS,69,4.73,19,19,5,26.32,0,0.0,48,12,25.0,17.39,2,2.9,20.29,52.5,6.2,20.0,0.158,0.158,0.316,0.474,0.158
KC,Knuckle Curve,BR,16,1.1,4,4,1,25.0,0,0.0,9,3,33.33,18.75,0,0.0,18.75,33.33,1.24,20.0,0.25,0.25,0.25,0.5,0.0
EP,Eephus,,6,0.41,2,1,0,0.0,1,50.0,1,0,0.0,0.0,1,16.67,16.67,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
SV,Slurve,BR,4,0.27,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FA,Other,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
