Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,336,28.45,75,67,19,25.33,5,6.67,156,34,21.79,10.12,65,19.35,29.46,30.87,26.93,20.21,0.328,0.373,0.716,1.089,0.38799999999999996
CH,Changeup,OS,221,18.71,54,52,12,22.22,2,3.7,87,29,33.33,13.12,28,12.67,25.79,26.39,21.78,15.79,0.173,0.204,0.231,0.435,0.058000000000000024
SI,Sinker,FB,130,11.01,47,44,7,14.89,2,4.26,59,5,8.47,3.85,34,26.15,30.0,28.26,7.74,25.93,0.25,0.283,0.432,0.715,0.182
SL,Slider,BR,116,9.82,27,26,8,29.63,1,3.7,66,23,34.85,19.83,17,14.66,34.48,41.82,11.46,20.0,0.115,0.148,0.269,0.41700000000000004,0.15400000000000003
CU,Curveball,BR,106,8.98,25,23,10,40.0,1,4.0,48,18,37.5,16.98,22,20.75,37.74,39.34,11.46,25.0,0.217,0.24,0.478,0.718,0.261
FC,Cutter,FB,92,7.79,18,16,1,5.56,2,11.11,36,3,8.33,3.26,21,22.83,26.09,12.82,4.87,5.88,0.375,0.444,0.875,1.319,0.5
FS,Split-Finger,OS,70,5.93,21,21,9,42.86,0,0.0,37,14,37.84,20.0,6,8.57,28.57,31.58,7.16,36.0,0.095,0.095,0.143,0.238,0.04799999999999999
ST,Sweeper,BR,62,5.25,14,12,3,21.43,1,7.14,19,5,26.32,8.06,20,32.26,40.32,18.52,3.72,23.08,0.417,0.5,0.917,1.417,0.5
KC,Knuckle Curve,BR,32,2.71,6,6,4,66.67,0,0.0,14,6,42.86,18.75,6,18.75,37.5,33.33,3.72,30.77,0.167,0.167,0.167,0.334,0.0
SV,Slurve,BR,8,0.68,1,1,0,0.0,0,0.0,1,0,0.0,0.0,3,37.5,37.5,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,3,0.25,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,50.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,2,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.29,0.0,,,,,
CS,Slow Curve,BR,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.29,0.0,,,,,
PO,Pitch Out,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
UN,Unknown,,1,0.08,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.29,0.0,,,,,
