Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,206,26.93,57,47,13,22.81,8,14.04,107,24,22.43,11.65,28,13.59,25.24,24.42,27.31,20.0,0.191,0.333,0.319,0.652,0.128
SL,Slider,BR,176,23.01,38,37,11,28.95,1,2.63,74,32,43.24,18.18,31,17.61,35.8,26.6,21.01,22.0,0.189,0.211,0.243,0.45399999999999996,0.05399999999999999
SI,Sinker,FB,118,15.42,33,27,7,21.21,5,15.15,46,6,13.04,5.08,41,34.75,39.83,22.22,7.98,36.84,0.222,0.364,0.593,0.957,0.371
ST,Sweeper,BR,108,14.12,25,24,16,64.0,1,4.0,39,21,53.85,19.44,24,22.22,41.67,30.3,20.59,32.65,0.042,0.08,0.042,0.122,0.0
FC,Cutter,FB,56,7.32,15,14,4,26.67,1,6.67,30,10,33.33,17.86,9,16.07,33.93,30.43,4.2,40.0,0.214,0.267,0.286,0.5529999999999999,0.07199999999999998
CU,Curveball,BR,43,5.62,11,10,3,27.27,1,9.09,20,8,40.0,18.6,7,16.28,34.88,36.36,8.4,15.0,0.2,0.273,0.5,0.773,0.3
FS,Split-Finger,OS,19,2.48,5,5,2,40.0,0,0.0,11,4,36.36,21.05,3,15.79,36.84,53.33,4.2,20.0,0.6,0.6,1.2,1.7999999999999998,0.6
CH,Changeup,OS,18,2.35,5,5,1,20.0,0,0.0,8,2,25.0,11.11,3,16.67,27.78,30.0,3.78,11.11,0.2,0.2,0.2,0.4,0.0
KC,Knuckle Curve,BR,7,0.92,1,1,1,100.0,0,0.0,2,1,50.0,14.29,2,28.57,42.86,25.0,0.84,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,5,0.65,3,3,1,33.33,0,0.0,2,0,0.0,0.0,3,60.0,60.0,100.0,0.84,50.0,0.667,0.667,1.0,1.667,0.33299999999999996
EP,Eephus,,5,0.65,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,20.0,20.0,0.0,0.42,0.0,0.5,0.5,2.0,2.5,1.5
,,,3,0.39,2,1,0,0.0,1,50.0,1,0,0.0,0.0,1,33.33,33.33,,0.0,,0.0,0.5,0.0,0.5,0.0
FA,Other,,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.42,0.0,,,,,
