Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,9,36.0,1,1,0,0.0,0,0.0,4,0,0.0,0.0,3,33.33,33.33,0.0,37.5,0.0,1.0,1.0,1.0,2.0,0.0
FC,Cutter,FB,8,32.0,1,1,0,0.0,0,0.0,4,0,0.0,0.0,1,12.5,12.5,33.33,25.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,3,12.0,2,1,0,0.0,1,50.0,1,0,0.0,0.0,0,0.0,0.0,0.0,12.5,0.0,0.0,0.5,0.0,0.5,0.0
SL,Slider,BR,2,8.0,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
ST,Sweeper,BR,2,8.0,1,1,1,100.0,0,0.0,1,1,100.0,50.0,0,0.0,50.0,50.0,12.5,100.0,0.0,0.0,0.0,0.0,0.0
PO,Pitch Out,,1,4.0,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,12.5,0.0,,,,,
