Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,86,50.59,25,20,10,40.0,4,16.0,45,22,48.89,25.58,8,9.3,34.88,37.04,62.26,30.3,0.1,0.28,0.15,0.43000000000000005,0.04999999999999999
FF,4-Seam Fastball,FB,77,45.29,12,11,2,16.67,1,8.33,35,6,17.14,7.79,10,12.99,20.78,10.81,33.96,11.11,0.273,0.333,0.273,0.6060000000000001,0.0
,,,7,4.12,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,3.77,0.0,,1.0,,,
