Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,158,56.03,49,47,8,16.33,2,4.08,77,16,20.78,10.13,35,22.15,32.28,25.37,57.5,17.39,0.191,0.224,0.298,0.522,0.10699999999999998
SL,Slider,BR,56,19.86,16,16,3,18.75,0,0.0,31,6,19.35,10.71,10,17.86,28.57,30.43,13.75,27.27,0.312,0.312,0.562,0.8740000000000001,0.25000000000000006
CH,Changeup,OS,46,16.31,15,13,5,33.33,0,0.0,25,9,36.0,19.57,4,8.7,28.26,21.05,21.25,29.41,0.154,0.214,0.154,0.368,0.0
CU,Curveball,BR,19,6.74,3,3,0,0.0,0,0.0,10,2,20.0,10.53,3,15.79,26.32,28.57,7.5,0.0,0.333,0.333,1.0,1.333,0.667
FC,Cutter,FB,3,1.06,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,
