Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,52,41.94,11,9,2,18.18,2,18.18,23,5,21.74,9.62,9,17.31,26.92,20.83,30.3,20.0,0.333,0.455,0.444,0.899,0.11099999999999999
SL,Slider,BR,43,34.68,15,13,2,13.33,2,13.33,22,5,22.73,11.63,4,9.3,20.93,22.73,33.33,18.18,0.308,0.4,0.462,0.8620000000000001,0.15400000000000003
CH,Changeup,OS,24,19.35,5,4,2,40.0,1,20.0,11,4,36.36,16.67,4,16.67,33.33,41.18,33.33,18.18,0.25,0.4,0.5,0.9,0.25
,,,4,3.23,1,1,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,1,0.81,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,3.03,0.0,,,,,
