Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,318,64.77,84,67,31,36.9,15,17.86,154,45,29.22,14.15,60,18.87,33.02,25.71,75.5,27.19,0.194,0.341,0.493,0.8340000000000001,0.299
KC,Knuckle Curve,BR,155,31.57,30,28,6,20.0,0,0.0,50,15,30.0,9.68,31,20.0,29.68,22.68,17.88,22.22,0.214,0.233,0.214,0.447,0.0
ST,Sweeper,BR,9,1.83,3,2,2,66.67,0,0.0,0,0,,0.0,2,22.22,22.22,0.0,3.97,33.33,0.0,0.333,0.0,0.333,0.0
CH,Changeup,OS,5,1.02,1,0,0,0.0,1,100.0,4,2,50.0,40.0,0,0.0,40.0,75.0,1.99,0.0,,1.0,,,
,,,4,0.81,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.66,0.0,,1.0,,,
